time, Ambient_Humidity
{"time":"2026-03-30T12:03:08.701Z"," Ambient_Humidity":52.36}
{"time":"2026-03-30T12:03:18.718Z"," Ambient_Humidity":53.49}
{"time":"2026-03-30T12:03:28.766Z"," Ambient_Humidity":56.88}
{"time":"2026-03-30T12:03:37.119Z"," Ambient_Humidity":63.66}
{"time":"2026-03-30T12:03:47.139Z"," Ambient_Humidity":57.17}
{"time":"2026-03-30T12:03:57.166Z"," Ambient_Humidity":57.45}
{"time":"2026-03-30T12:04:07.241Z"," Ambient_Humidity":58.23}
{"time":"2026-03-30T12:04:14.307Z"," Ambient_Humidity":60.6}
{"time":"2026-03-30T12:04:24.338Z"," Ambient_Humidity":54.93}
{"time":"2026-03-30T12:04:34.385Z"," Ambient_Humidity":56.84}
{"time":"2026-03-30T12:04:42.039Z"," Ambient_Humidity":48.04}
{"time":"2026-03-30T12:04:52.063Z"," Ambient_Humidity":60.41}
{"time":"2026-03-30T12:12:29.390Z"," Ambient_Humidity":52.37}
{"time":"2026-03-30T12:12:39.349Z"," Ambient_Humidity":57.13}
{"time":"2026-03-30T12:12:49.361Z"," Ambient_Humidity":61.47}
{"time":"2026-03-30T12:12:56.924Z"," Ambient_Humidity":55.65}
{"time":"2026-03-30T12:13:06.928Z"," Ambient_Humidity":47.6}
{"time":"2026-03-30T12:13:16.948Z"," Ambient_Humidity":56.28}
{"time":"2026-03-30T12:13:24.602Z"," Ambient_Humidity":59.95}
{"time":"2026-03-30T12:13:34.604Z"," Ambient_Humidity":52.48}
{"time":"2026-03-30T12:13:44.631Z"," Ambient_Humidity":63.52}
{"time":"2026-03-30T12:13:52.230Z"," Ambient_Humidity":50.34}
{"time":"2026-03-30T12:14:02.605Z"," Ambient_Humidity":60.08}
{"time":"2026-03-30T12:14:12.606Z"," Ambient_Humidity":47.59}
{"time":"2026-03-30T12:14:22.622Z"," Ambient_Humidity":64.52}
{"time":"2026-03-30T12:14:30.223Z"," Ambient_Humidity":54.52}
{"time":"2026-03-30T12:14:40.231Z"," Ambient_Humidity":63.41}
{"time":"2026-03-30T12:14:50.269Z"," Ambient_Humidity":54.44}
{"time":"2026-03-30T12:14:57.883Z"," Ambient_Humidity":52.71}
{"time":"2026-03-30T12:15:07.911Z"," Ambient_Humidity":46.09}
{"time":"2026-03-30T12:15:17.916Z"," Ambient_Humidity":47.68}
{"time":"2026-03-30T12:15:25.493Z"," Ambient_Humidity":46.12}
{"time":"2026-03-30T12:15:35.496Z"," Ambient_Humidity":61.14}
