time,luminosity
{"time":"2026-03-30T12:03:08.703Z","luminosity":1919}
{"time":"2026-03-30T12:03:18.720Z","luminosity":2787}
{"time":"2026-03-30T12:03:28.769Z","luminosity":1516}
{"time":"2026-03-30T12:03:37.124Z","luminosity":1513}
{"time":"2026-03-30T12:03:47.142Z","luminosity":1095}
{"time":"2026-03-30T12:03:57.168Z","luminosity":1022}
{"time":"2026-03-30T12:04:07.244Z","luminosity":1976}
{"time":"2026-03-30T12:04:14.310Z","luminosity":1523}
{"time":"2026-03-30T12:04:24.340Z","luminosity":1781}
{"time":"2026-03-30T12:04:34.389Z","luminosity":1719}
{"time":"2026-03-30T12:04:42.040Z","luminosity":3272}
{"time":"2026-03-30T12:04:52.067Z","luminosity":2050}
{"time":"2026-03-30T12:12:29.391Z","luminosity":2318}
{"time":"2026-03-30T12:12:39.351Z","luminosity":3170}
{"time":"2026-03-30T12:12:49.363Z","luminosity":3141}
{"time":"2026-03-30T12:12:56.925Z","luminosity":3435}
{"time":"2026-03-30T12:13:06.930Z","luminosity":3147}
{"time":"2026-03-30T12:13:16.953Z","luminosity":3337}
{"time":"2026-03-30T12:13:24.604Z","luminosity":1919}
{"time":"2026-03-30T12:13:34.606Z","luminosity":1019}
{"time":"2026-03-30T12:13:44.633Z","luminosity":3079}
{"time":"2026-03-30T12:13:52.232Z","luminosity":1094}
{"time":"2026-03-30T12:14:02.607Z","luminosity":2649}
{"time":"2026-03-30T12:14:12.608Z","luminosity":3304}
{"time":"2026-03-30T12:14:22.624Z","luminosity":2590}
{"time":"2026-03-30T12:14:30.226Z","luminosity":3226}
{"time":"2026-03-30T12:14:40.235Z","luminosity":2076}
{"time":"2026-03-30T12:14:50.271Z","luminosity":1614}
{"time":"2026-03-30T12:14:57.885Z","luminosity":2941}
{"time":"2026-03-30T12:15:07.915Z","luminosity":1405}
{"time":"2026-03-30T12:15:17.919Z","luminosity":2756}
{"time":"2026-03-30T12:15:25.494Z","luminosity":3375}
{"time":"2026-03-30T12:15:35.498Z","luminosity":2105}
