time,soil_humidity
{"time":"2026-03-30T12:03:08.702Z","soil_humidity":31.38}
{"time":"2026-03-30T12:03:18.719Z","soil_humidity":59.09}
{"time":"2026-03-30T12:03:28.768Z","soil_humidity":42.66}
{"time":"2026-03-30T12:03:37.122Z","soil_humidity":43.81}
{"time":"2026-03-30T12:03:47.141Z","soil_humidity":35.37}
{"time":"2026-03-30T12:03:57.167Z","soil_humidity":35.64}
{"time":"2026-03-30T12:04:07.243Z","soil_humidity":63.17}
{"time":"2026-03-30T12:04:14.309Z","soil_humidity":70.62}
{"time":"2026-03-30T12:04:24.339Z","soil_humidity":78.35}
{"time":"2026-03-30T12:04:34.387Z","soil_humidity":50.62}
{"time":"2026-03-30T12:04:42.039Z","soil_humidity":44.51}
{"time":"2026-03-30T12:04:52.065Z","soil_humidity":71.73}
{"time":"2026-03-30T12:12:29.391Z","soil_humidity":49.77}
{"time":"2026-03-30T12:12:39.350Z","soil_humidity":50.71}
{"time":"2026-03-30T12:12:49.362Z","soil_humidity":44.1}
{"time":"2026-03-30T12:12:56.925Z","soil_humidity":51.48}
{"time":"2026-03-30T12:13:06.929Z","soil_humidity":55.92}
{"time":"2026-03-30T12:13:16.952Z","soil_humidity":47.66}
{"time":"2026-03-30T12:13:24.603Z","soil_humidity":79.01}
{"time":"2026-03-30T12:13:34.605Z","soil_humidity":43.91}
{"time":"2026-03-30T12:13:44.632Z","soil_humidity":79.59}
{"time":"2026-03-30T12:13:52.231Z","soil_humidity":57.81}
{"time":"2026-03-30T12:14:02.606Z","soil_humidity":72.47}
{"time":"2026-03-30T12:14:12.607Z","soil_humidity":73.8}
{"time":"2026-03-30T12:14:22.623Z","soil_humidity":45.96}
{"time":"2026-03-30T12:14:30.225Z","soil_humidity":73.84}
{"time":"2026-03-30T12:14:40.233Z","soil_humidity":44.29}
{"time":"2026-03-30T12:14:50.270Z","soil_humidity":33.97}
{"time":"2026-03-30T12:14:57.884Z","soil_humidity":71.47}
{"time":"2026-03-30T12:15:07.913Z","soil_humidity":46.65}
{"time":"2026-03-30T12:15:17.918Z","soil_humidity":44.37}
{"time":"2026-03-30T12:15:25.494Z","soil_humidity":44.63}
{"time":"2026-03-30T12:15:35.497Z","soil_humidity":42.21}
